key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
6855,1504,76,0,"ui/icon/062000/062507.tex",2951,"批发委托：筹备人员的包头巾","","","","","","","","","","","","","","","","","","","","","","","",""
6856,1505,78,0,"ui/icon/062000/062507.tex",2951,"制作委托：检举成功的奖励","","","","","","","","","","","","","","","","","","","","","","","",""
6857,1506,78,0,"ui/icon/062000/062507.tex",2951,"制作委托：退役纪念的包头巾","","","","","","","","","","","","","","","","","","","","","","","",""
6858,1507,78,0,"ui/icon/062000/062507.tex",2951,"批发委托：巡游治疗师用的帽子","","","","","","","","","","","","","","","","","","","","","","","",""
6859,1618,80,0,"ui/icon/062000/062507.tex",3706,"制作委托：密密层层的黑麻布","","","","","","","","","","","","","","","","","","","","","","","",""
6860,1619,80,0,"ui/icon/062000/062507.tex",3706,"制作委托：实操考试用的治愈手套","","","","","","","","","","","","","","","","","","","","","","","",""
6861,1620,82,0,"ui/icon/062000/062507.tex",3706,"制作委托：法师帽的替代品","","","","","","","","","","","","","","","","","","","","","","","",""
6862,1621,82,0,"ui/icon/062000/062507.tex",3706,"制作委托：崭新的白大褂","","","","","","","","","","","","","","","","","","","","","","","",""
6863,1622,84,0,"ui/icon/062000/062507.tex",3706,"制作委托：亮闪闪的雪亚麻布","","","","","","","","","","","","","","","","","","","","","","","",""
6864,1623,84,0,"ui/icon/062000/062507.tex",3706,"制作委托：探望用的礼物头巾","","","","","","","","","","","","","","","","","","","","","","","",""
6865,1624,86,0,"ui/icon/062000/062507.tex",3706,"制作委托：软绵绵的升龙束膝裤","","","","","","","","","","","","","","","","","","","","","","","",""
6866,1625,86,0,"ui/icon/062000/062507.tex",3706,"制作委托：为引退者提供的纪念品","","","","","","","","","","","","","","","","","","","","","","","",""
6867,1626,88,0,"ui/icon/062000/062507.tex",3706,"制作委托：进行比较参考所需的帽子","","","","","","","","","","","","","","","","","","","","","","","",""
6868,1627,88,0,"ui/icon/062000/062507.tex",3706,"制作委托：软绵绵的游击打底裤","","","","","","","","","","","","","","","","","","","","","","","",""
6869,1738,90,0,"ui/icon/062000/062507.tex",4504,"制作委托：治愈人心的寝具","","","","","","","","","","","","","","","","","","","","","","","",""
6870,1739,90,0,"ui/icon/062000/062507.tex",4504,"制作委托：基本的棉外套","","","","","","","","","","","","","","","","","","","","","","","",""
6871,1740,92,0,"ui/icon/062000/062507.tex",4504,"制作委托：想在干净的画布上作画","","","","","","","","","","","","","","","","","","","","","","","",""
6872,1741,92,0,"ui/icon/062000/062507.tex",4504,"制作委托：高标准的亚麻外套","","","","","","","","","","","","","","","","","","","","","","","",""
6873,1742,94,0,"ui/icon/062000/062507.tex",4504,"制作委托：翱翔于天空的气球布","","","","","","","","","","","","","","","","","","","","","","","",""
6874,1743,94,0,"ui/icon/062000/062507.tex",4504,"制作委托：传统的薄绢长裤","","","","","","","","","","","","","","","","","","","","","","","",""
6875,1744,96,0,"ui/icon/062000/062507.tex",4504,"制作委托：精妙的半指手套","","","","","","","","","","","","","","","","","","","","","","","",""
6876,1745,96,0,"ui/icon/062000/062507.tex",4504,"制作委托：毛线编织的工作服就拜托你了","","","","","","","","","","","","","","","","","","","","","","","",""
6877,1746,98,0,"ui/icon/062000/062507.tex",4504,"制作委托：丝绸手套就拜托你了","","","","","","","","","","","","","","","","","","","","","","","",""
6878,1747,98,0,"ui/icon/062000/062507.tex",4504,"制作委托：极具挑战性的丝绸长衣","","","","","","","","","","","","","","","","","","","","","","","",""
6879,321,1,0,"ui/icon/062000/062508.tex",51,"制作委托：毒药的材料","","","","","","","","","","","","","","","","","","","","","","","",""
6880,322,1,0,"ui/icon/062000/062508.tex",51,"制作委托：流行的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6881,323,1,0,"ui/icon/062000/062508.tex",42,"筹集委托：植物成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
6882,324,1,0,"ui/icon/062000/062508.tex",42,"制作委托：用于制造武具的粘合剂","","","","","","","","","","","","","","","","","","","","","","","",""
6883,325,1,0,"ui/icon/062000/062508.tex",42,"制作委托：旅行商人的必需品","","","","","","","","","","","","","","","","","","","","","","","",""
6884,326,1,0,"ui/icon/062000/062508.tex",51,"筹集委托：初学者用的幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6885,327,5,0,"ui/icon/062000/062508.tex",51,"制作委托：对抗沙尘的眼药","","","","","","","","","","","","","","","","","","","","","","","",""
6886,328,5,0,"ui/icon/062000/062508.tex",51,"制作委托：夫人的饮用水","","","","","","","","","","","","","","","","","","","","","","","",""
6887,329,5,0,"ui/icon/062000/062508.tex",42,"筹集委托：初学者用的改良幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6888,330,5,0,"ui/icon/062000/062508.tex",42,"制作委托：用于缓冲的橡胶","","","","","","","","","","","","","","","","","","","","","","","",""
6889,331,5,0,"ui/icon/062000/062508.tex",42,"制作委托：用于蜡烛的蜂蜡","","","","","","","","","","","","","","","","","","","","","","","",""
6890,332,5,0,"ui/icon/062000/062508.tex",51,"筹集委托：流行的巫书","","","","","","","","","","","","","","","","","","","","","","","",""
6891,333,10,0,"ui/icon/062000/062508.tex",51,"制作委托：用于新事业的枫木幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6892,334,10,0,"ui/icon/062000/062508.tex",51,"制作委托：面向咒术师行会的以太药","","","","","","","","","","","","","","","","","","","","","","","",""
6893,335,10,0,"ui/icon/062000/062508.tex",42,"筹集委托：用于海关研修的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6894,336,10,0,"ui/icon/062000/062508.tex",42,"制作委托：运货人的随身药","","","","","","","","","","","","","","","","","","","","","","","",""
6895,337,10,0,"ui/icon/062000/062508.tex",42,"制作委托：用于新耕作方法的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6896,338,10,0,"ui/icon/062000/062508.tex",51,"筹集委托：用于建造新房的瓦片","","","","","","","","","","","","","","","","","","","","","","","",""
6897,339,15,0,"ui/icon/062000/062508.tex",51,"制作委托：面向冒险者的梣木幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6898,340,15,0,"ui/icon/062000/062508.tex",51,"制作委托：确保魔导书的库存","","","","","","","","","","","","","","","","","","","","","","","",""
6899,341,15,0,"ui/icon/062000/062508.tex",44,"筹集委托：给人打气的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6900,342,15,0,"ui/icon/062000/062508.tex",44,"制作委托：献给故人的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6901,343,15,0,"ui/icon/062000/062508.tex",44,"制作委托：安慰人的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6902,344,15,0,"ui/icon/062000/062508.tex",51,"筹集委托：拳斗士用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6903,345,20,0,"ui/icon/062000/062508.tex",51,"制作委托：野性十足的幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6904,346,20,0,"ui/icon/062000/062508.tex",51,"批发委托：研究生最想要的","","","","","","","","","","","","","","","","","","","","","","","",""
6905,347,20,0,"ui/icon/062000/062508.tex",56,"筹集委托：用于传令书信的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6906,348,20,0,"ui/icon/062000/062508.tex",56,"制作委托：义勇兵用的毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6907,349,20,0,"ui/icon/062000/062508.tex",56,"批发委托：义勇兵用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6908,350,20,0,"ui/icon/062000/062508.tex",56,"制作委托：对付术师用的毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6909,351,25,0,"ui/icon/062000/062508.tex",51,"制作委托：用于魔法人偶的油","","","","","","","","","","","","","","","","","","","","","","","",""
6910,352,25,0,"ui/icon/062000/062508.tex",56,"筹集委托：嵌在窗户上的玻璃板","","","","","","","","","","","","","","","","","","","","","","","",""
6911,353,25,0,"ui/icon/062000/062508.tex",51,"批发委托：面向中级秘术师的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6912,354,25,0,"ui/icon/062000/062508.tex",56,"制作委托：献给法师的幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6913,355,25,0,"ui/icon/062000/062508.tex",56,"制作委托：研究用的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6914,356,25,0,"ui/icon/062000/062508.tex",56,"批发委托：辅城的备用药","","","","","","","","","","","","","","","","","","","","","","","",""
6915,357,30,0,"ui/icon/062000/062508.tex",32,"筹集委托：用于紧急情况的军用药","","","","","","","","","","","","","","","","","","","","","","","",""
6916,358,30,0,"ui/icon/062000/062508.tex",51,"制作委托：出口用的妙药","","","","","","","","","","","","","","","","","","","","","","","",""
6917,359,30,0,"ui/icon/062000/062508.tex",51,"批发委托：大量的鬼胶","","","","","","","","","","","","","","","","","","","","","","","",""
6918,360,30,0,"ui/icon/062000/062508.tex",32,"制作委托：合同用的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6919,361,30,0,"ui/icon/062000/062508.tex",32,"制作委托：用于艺术鉴赏的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6920,362,30,0,"ui/icon/062000/062508.tex",32,"批发委托：用于维持景观的成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
6921,363,35,0,"ui/icon/062000/062508.tex",63,"筹集委托：异端审问官用的幻杖","","","","","","","","","","","","","","","","","","","","","","","",""
6922,364,35,0,"ui/icon/062000/062508.tex",51,"制作委托：失明猛毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6923,365,35,0,"ui/icon/062000/062508.tex",51,"批发委托：热卖商品猛毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6924,366,35,0,"ui/icon/062000/062508.tex",63,"制作委托：面向占星台的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6925,367,35,0,"ui/icon/062000/062508.tex",63,"制作委托：失眠症的对策","","","","","","","","","","","","","","","","","","","","","","","",""
6926,368,35,0,"ui/icon/062000/062508.tex",63,"批发委托：异端审问官用的麻醉药","","","","","","","","","","","","","","","","","","","","","","","",""
6927,369,40,0,"ui/icon/062000/062508.tex",63,"筹集委托：面向骑兵团的军用药","","","","","","","","","","","","","","","","","","","","","","","",""
6928,370,40,0,"ui/icon/062000/062508.tex",51,"制作委托：卷扬机的润滑油","","","","","","","","","","","","","","","","","","","","","","","",""
6929,371,40,0,"ui/icon/062000/062508.tex",51,"批发委托：出口用的苏醒药","","","","","","","","","","","","","","","","","","","","","","","",""
6930,372,40,0,"ui/icon/062000/062508.tex",63,"制作委托：异端记录用的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6931,373,40,0,"ui/icon/062000/062508.tex",63,"制作委托：新战术的验证材料","","","","","","","","","","","","","","","","","","","","","","","",""
6932,374,40,0,"ui/icon/062000/062508.tex",63,"批发委托：防锈用的羊毛脂","","","","","","","","","","","","","","","","","","","","","","","",""
6933,375,45,0,"ui/icon/062000/062508.tex",67,"筹集委托：防身用的睡眠剧毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6934,376,45,0,"ui/icon/062000/062508.tex",51,"制作委托：出口用的金针","","","","","","","","","","","","","","","","","","","","","","","",""
6935,377,45,0,"ui/icon/062000/062508.tex",51,"批发委托：面向富裕阶层的耐力之秘药","","","","","","","","","","","","","","","","","","","","","","","",""
6936,378,45,0,"ui/icon/062000/062508.tex",67,"制作委托：睡眠卫士沉默毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6937,379,45,0,"ui/icon/062000/062508.tex",67,"制作委托：捕雕用的毒药","","","","","","","","","","","","","","","","","","","","","","","",""
6938,380,45,0,"ui/icon/062000/062508.tex",67,"批发委托：挖掘工人用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6939,1058,50,0,"ui/icon/062000/062508.tex",62,"制作委托：官方文件用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6940,1059,50,0,"ui/icon/062000/062508.tex",62,"制作委托：战术研究用魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6941,1060,50,0,"ui/icon/062000/062508.tex",62,"批发委托：保养维护用黑胶","","","","","","","","","","","","","","","","","","","","","","","",""
6942,1061,50,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：官方文件用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6943,1062,50,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：战术研究用魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6944,1063,50,0,"ui/icon/062000/062508.tex",62,"大规模批发委托：保养维护用黑胶","","","","","","","","","","","","","","","","","","","","","","","",""
6945,1064,52,0,"ui/icon/062000/062508.tex",62,"制作委托：异端审问官的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6946,1065,52,0,"ui/icon/062000/062508.tex",62,"制作委托：意力之炼金溶剂","","","","","","","","","","","","","","","","","","","","","","","",""
6947,1066,52,0,"ui/icon/062000/062508.tex",62,"批发委托：祝圣用圣水","","","","","","","","","","","","","","","","","","","","","","","",""
6948,1067,52,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：异端审问官的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6949,1068,52,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：意力之炼金溶剂","","","","","","","","","","","","","","","","","","","","","","","",""
6950,1069,52,0,"ui/icon/062000/062508.tex",62,"大规模批发委托：祝圣用圣水","","","","","","","","","","","","","","","","","","","","","","","",""
6951,1070,54,0,"ui/icon/062000/062508.tex",62,"制作委托：弩炮改造用粘合剂","","","","","","","","","","","","","","","","","","","","","","","",""
6952,1071,54,0,"ui/icon/062000/062508.tex",62,"制作委托：魔法师用书","","","","","","","","","","","","","","","","","","","","","","","",""
6953,1072,54,0,"ui/icon/062000/062508.tex",62,"批发委托：魔法障壁用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6954,1073,54,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：弩炮改造用粘合剂","","","","","","","","","","","","","","","","","","","","","","","",""
6955,1074,54,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：魔法师用书","","","","","","","","","","","","","","","","","","","","","","","",""
6956,1075,54,0,"ui/icon/062000/062508.tex",62,"大规模批发委托：魔法障壁用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6957,1076,56,0,"ui/icon/062000/062508.tex",62,"制作委托：冲洗掉魔力侵蚀的祝圣水","","","","","","","","","","","","","","","","","","","","","","","",""
6958,1077,56,0,"ui/icon/062000/062508.tex",62,"制作委托：赠与祭司的法杖","","","","","","","","","","","","","","","","","","","","","","","",""
6959,1078,56,0,"ui/icon/062000/062508.tex",62,"批发委托：弓兵用炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6960,1079,56,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：冲洗掉魔力侵蚀的祝圣水","","","","","","","","","","","","","","","","","","","","","","","",""
6961,1080,56,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：赠与祭司的法杖","","","","","","","","","","","","","","","","","","","","","","","",""
6962,1081,56,0,"ui/icon/062000/062508.tex",62,"大规模批发委托：弓兵用炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
6963,1082,58,0,"ui/icon/062000/062508.tex",62,"制作委托：记录官用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6964,1083,58,0,"ui/icon/062000/062508.tex",62,"制作委托：魔法障壁的中枢","","","","","","","","","","","","","","","","","","","","","","","",""
6965,1084,58,0,"ui/icon/062000/062508.tex",62,"批发委托：植树造林用成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
6966,1085,58,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：记录官用墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6967,1086,58,0,"ui/icon/062000/062508.tex",62,"大规模制作委托：魔法障壁的中枢","","","","","","","","","","","","","","","","","","","","","","","",""
6968,1087,58,0,"ui/icon/062000/062508.tex",62,"大规模批发委托：植树造林用成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
6969,1313,60,0,"ui/icon/062000/062508.tex",2404,"制作委托：书记官的必需品","","","","","","","","","","","","","","","","","","","","","","","",""
6970,1314,60,0,"ui/icon/062000/062508.tex",2404,"制作委托：艾欧泽亚风格的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6971,1315,60,0,"ui/icon/062000/062508.tex",2404,"批发委托：受欢迎的植物成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
6972,1316,62,0,"ui/icon/062000/062508.tex",2404,"制作委托：艾欧泽亚风格的军事书籍","","","","","","","","","","","","","","","","","","","","","","","",""
6973,1317,62,0,"ui/icon/062000/062508.tex",2404,"制作委托：用于特殊调配的灵水","","","","","","","","","","","","","","","","","","","","","","","",""
6974,1318,62,0,"ui/icon/062000/062508.tex",2404,"批发委托：强精炼药试用品","","","","","","","","","","","","","","","","","","","","","","","",""
6975,1319,64,0,"ui/icon/062000/062508.tex",2404,"制作委托：帅气的附魔墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6976,1320,64,0,"ui/icon/062000/062508.tex",2404,"制作委托：用于研究的药茶","","","","","","","","","","","","","","","","","","","","","","","",""
6977,1321,64,0,"ui/icon/062000/062508.tex",2404,"批发委托：供给熟客的黏胶","","","","","","","","","","","","","","","","","","","","","","","",""
6978,1322,66,0,"ui/icon/062000/062508.tex",2404,"制作委托：用于追加研究的药茶","","","","","","","","","","","","","","","","","","","","","","","",""
6979,1323,66,0,"ui/icon/062000/062508.tex",2404,"制作委托：绚烂豪华的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6980,1324,66,0,"ui/icon/062000/062508.tex",2404,"批发委托：帅气的柿漆","","","","","","","","","","","","","","","","","","","","","","","",""
6981,1325,68,0,"ui/icon/062000/062508.tex",2404,"制作委托：帅气的耐力之药汤","","","","","","","","","","","","","","","","","","","","","","","",""
6982,1326,68,0,"ui/icon/062000/062508.tex",2404,"制作委托：质朴刚健的军事书籍","","","","","","","","","","","","","","","","","","","","","","","",""
6983,1327,68,0,"ui/icon/062000/062508.tex",2404,"批发委托：最高级的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6984,1478,70,0,"ui/icon/062000/062508.tex",2951,"制作委托：用于资料的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
6985,1479,70,0,"ui/icon/062000/062508.tex",2951,"制作委托：用于收藏的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
6986,1480,70,0,"ui/icon/062000/062508.tex",2951,"批发委托：用于战术研究的军事书籍","","","","","","","","","","","","","","","","","","","","","","","",""
6987,1481,72,0,"ui/icon/062000/062508.tex",2951,"制作委托：魔装炮改良计划","","","","","","","","","","","","","","","","","","","","","","","",""
6988,1482,72,0,"ui/icon/062000/062508.tex",2951,"制作委托：打磨放大镜的幻水","","","","","","","","","","","","","","","","","","","","","","","",""
6989,1483,72,0,"ui/icon/062000/062508.tex",2951,"批发委托：赚取生活费的计策","","","","","","","","","","","","","","","","","","","","","","","",""
6990,1484,74,0,"ui/icon/062000/062508.tex",2951,"制作委托：用于制作货车的粘合剂","","","","","","","","","","","","","","","","","","","","","","","",""
6991,1485,74,0,"ui/icon/062000/062508.tex",2951,"制作委托：用于收藏的军事书籍","","","","","","","","","","","","","","","","","","","","","","","",""
6992,1486,74,0,"ui/icon/062000/062508.tex",2951,"批发委托：用于紧急时的药水","","","","","","","","","","","","","","","","","","","","","","","",""
6993,1487,76,0,"ui/icon/062000/062508.tex",2951,"制作委托：节约伙食费的秘策","","","","","","","","","","","","","","","","","","","","","","","",""
6994,1488,76,0,"ui/icon/062000/062508.tex",2951,"制作委托：魔装炮再改良计划","","","","","","","","","","","","","","","","","","","","","","","",""
6995,1489,76,0,"ui/icon/062000/062508.tex",2951,"批发委托：用于保证精密质量的药水","","","","","","","","","","","","","","","","","","","","","","","",""
6996,1490,78,0,"ui/icon/062000/062508.tex",2951,"制作委托：增加劳动时间的秘策","","","","","","","","","","","","","","","","","","","","","","","",""
6997,1491,78,0,"ui/icon/062000/062508.tex",2951,"制作委托：金属封面的军事书籍","","","","","","","","","","","","","","","","","","","","","","","",""
6998,1492,78,0,"ui/icon/062000/062508.tex",2951,"批发委托：清洗治疗服的幻药","","","","","","","","","","","","","","","","","","","","","","","",""
6999,1628,80,0,"ui/icon/062000/062508.tex",3706,"制作委托：考试学习用的墨水","","","","","","","","","","","","","","","","","","","","","","","",""
7000,1629,80,0,"ui/icon/062000/062508.tex",3706,"制作委托：使用伽迦象革装订的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7001,1630,82,0,"ui/icon/062000/062508.tex",3706,"制作委托：使用山鸡革装订的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7002,1631,82,0,"ui/icon/062000/062508.tex",3706,"制作委托：磨炼眼力的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7003,1632,84,0,"ui/icon/062000/062508.tex",3706,"制作委托：使用赛加羚羊革装订的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7004,1633,84,0,"ui/icon/062000/062508.tex",3706,"制作委托：专心工作用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7005,1634,86,0,"ui/icon/062000/062508.tex",3706,"制作委托：使用金毗罗鳄革装订的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7006,1635,86,0,"ui/icon/062000/062508.tex",3706,"制作委托：提高品质用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7007,1636,88,0,"ui/icon/062000/062508.tex",3706,"制作委托：装配了魔导装置的魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7008,1637,88,0,"ui/icon/062000/062508.tex",3706,"制作委托：维持理性用的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7009,1748,90,0,"ui/icon/062000/062508.tex",4504,"制作委托：用于新药研究的成长促进剂","","","","","","","","","","","","","","","","","","","","","","","",""
7010,1749,90,0,"ui/icon/062000/062508.tex",4504,"制作委托：想要尝试巨大画笔","","","","","","","","","","","","","","","","","","","","","","","",""
7011,1750,92,0,"ui/icon/062000/062508.tex",4504,"制作委托：贤士的新编魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7012,1751,92,0,"ui/icon/062000/062508.tex",4504,"制作委托：能让头脑清晰的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7013,1752,94,0,"ui/icon/062000/062508.tex",4504,"制作委托：想用巨大画笔画更多画","","","","","","","","","","","","","","","","","","","","","","","",""
7014,1753,94,0,"ui/icon/062000/062508.tex",4504,"制作委托：能带来至高光辉的磨刀石","","","","","","","","","","","","","","","","","","","","","","","",""
7015,1754,96,0,"ui/icon/062000/062508.tex",4504,"制作委托：为御用工匠准备的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7016,1755,96,0,"ui/icon/062000/062508.tex",4504,"制作委托：贤士的典礼用魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7017,1756,98,0,"ui/icon/062000/062508.tex",4504,"制作委托：贤士的官方魔导书","","","","","","","","","","","","","","","","","","","","","","","",""
7018,1757,98,0,"ui/icon/062000/062508.tex",4504,"制作委托：为理王提供的炼金药","","","","","","","","","","","","","","","","","","","","","","","",""
7019,261,1,0,"ui/icon/062000/062509.tex",27,"制作委托：用于储备的食盐","","","","","","","","","","","","","","","","","","","","","","","",""
7020,262,1,0,"ui/icon/062000/062509.tex",27,"制作委托：运货人的午餐","","","","","","","","","","","","","","","","","","","","","","","",""
7021,263,1,0,"ui/icon/062000/062509.tex",31,"筹集委托：样品水煮蛋","","","","","","","","","","","","","","","","","","","","","","","",""
7022,264,1,0,"ui/icon/062000/062509.tex",31,"制作委托：用于饼干的甜调味料","","","","","","","","","","","","","","","","","","","","","","","",""
7023,265,1,0,"ui/icon/062000/062509.tex",31,"制作委托：解恨的肉排","","","","","","","","","","","","","","","","","","","","","","","",""
7024,266,1,0,"ui/icon/062000/062509.tex",27,"筹集委托：用于储备的葡萄干","","","","","","","","","","","","","","","","","","","","","","","",""
7025,267,5,0,"ui/icon/062000/062509.tex",27,"制作委托：人气商品奶油","","","","","","","","","","","","","","","","","","","","","","","",""
7026,268,5,0,"ui/icon/062000/062509.tex",27,"制作委托：孤儿们的梦想","","","","","","","","","","","","","","","","","","","","","","","",""
7027,269,5,0,"ui/icon/062000/062509.tex",31,"筹集委托：美味的煎鸡油菌","","","","","","","","","","","","","","","","","","","","","","","",""
7028,270,5,0,"ui/icon/062000/062509.tex",31,"制作委托：不够的橙汁","","","","","","","","","","","","","","","","","","","","","","","",""
7029,271,5,0,"ui/icon/062000/062509.tex",31,"制作委托：庆生巧克力的原料","","","","","","","","","","","","","","","","","","","","","","","",""
7030,272,5,0,"ui/icon/062000/062509.tex",27,"筹集委托：用于市场调查的鱼","","","","","","","","","","","","","","","","","","","","","","","",""
7031,273,10,0,"ui/icon/062000/062509.tex",27,"制作委托：面向烹调师行会的可可粉","","","","","","","","","","","","","","","","","","","","","","","",""
7032,274,10,0,"ui/icon/062000/062509.tex",27,"制作委托：酒宴用的烧鱼","","","","","","","","","","","","","","","","","","","","","","","",""
7033,275,10,0,"ui/icon/062000/062509.tex",33,"筹集委托：未来的人气商品","","","","","","","","","","","","","","","","","","","","","","","",""
7034,276,10,0,"ui/icon/062000/062509.tex",33,"制作委托：谈判时的菜肴","","","","","","","","","","","","","","","","","","","","","","","",""
7035,277,10,0,"ui/icon/062000/062509.tex",33,"制作委托：面向贸易船的盐渍鳕鱼","","","","","","","","","","","","","","","","","","","","","","","",""
7036,278,10,0,"ui/icon/062000/062509.tex",27,"筹集委托：面向船员的根菜","","","","","","","","","","","","","","","","","","","","","","","",""
7037,279,15,0,"ui/icon/062000/062509.tex",27,"制作委托：用于招待的蛋卷","","","","","","","","","","","","","","","","","","","","","","","",""
7038,280,15,0,"ui/icon/062000/062509.tex",27,"制作委托：犒劳船长的美食","","","","","","","","","","","","","","","","","","","","","","","",""
7039,281,15,0,"ui/icon/062000/062509.tex",33,"筹集委托：储备在商船里的食品","","","","","","","","","","","","","","","","","","","","","","","",""
7040,282,15,0,"ui/icon/062000/062509.tex",33,"制作委托：出口用的精油","","","","","","","","","","","","","","","","","","","","","","","",""
7041,283,15,0,"ui/icon/062000/062509.tex",33,"制作委托：赫·兰博罗船长的最爱","","","","","","","","","","","","","","","","","","","","","","","",""
7042,284,15,0,"ui/icon/062000/062509.tex",27,"筹集委托：给工匠的慰劳品","","","","","","","","","","","","","","","","","","","","","","","",""
7043,285,20,0,"ui/icon/062000/062509.tex",27,"制作委托：兑酒用的果汁","","","","","","","","","","","","","","","","","","","","","","","",""
7044,286,20,0,"ui/icon/062000/062509.tex",27,"批发委托：运货人的早餐","","","","","","","","","","","","","","","","","","","","","","","",""
7045,287,20,0,"ui/icon/062000/062509.tex",56,"筹集委托：提供给义勇兵的宴席","","","","","","","","","","","","","","","","","","","","","","","",""
7046,288,20,0,"ui/icon/062000/062509.tex",56,"制作委托：队员的粮草","","","","","","","","","","","","","","","","","","","","","","","",""
7047,289,20,0,"ui/icon/062000/062509.tex",56,"批发委托：赠给孩子们的点心","","","","","","","","","","","","","","","","","","","","","","","",""
7048,290,20,0,"ui/icon/062000/062509.tex",56,"制作委托：羚羊肉派","","","","","","","","","","","","","","","","","","","","","","","",""
7049,291,25,0,"ui/icon/062000/062509.tex",27,"制作委托：面向贸易船的饼干","","","","","","","","","","","","","","","","","","","","","","","",""
7050,292,25,0,"ui/icon/062000/062509.tex",56,"筹集委托：炖肉的材料","","","","","","","","","","","","","","","","","","","","","","","",""
7051,293,25,0,"ui/icon/062000/062509.tex",27,"批发委托：促销用的花茶","","","","","","","","","","","","","","","","","","","","","","","",""
