key,0,1,2
68.6,2,False,
68.7,3,False,
68.8,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神附体效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>亚灵神巴哈姆特<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤亚灵神巴哈姆特后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示亚灵神巴哈姆特的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外龙神附体状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能迸裂将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死星核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
68.9,2,False,
68.10,3,False,
68.11,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>不死鸟召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便能召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>亚灵神不死鸟<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤亚灵神不死鸟后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示亚灵神不死鸟的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>不死鸟召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外不死鸟召唤状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵泉之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能三重灾祸将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炼狱之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苏生之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
68.12,1,False,"以太超流量谱"
68.13,3,False,
68.14,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>能量吸收<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
68.15,2,False,
68.16,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
68.17,0,False,
68.18,0,False,
68.19,0,False,
68.20,0,False,
69.1,1,True,"蝰蛇量谱"
69.2,3,True,
69.3,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
69.4,2,False,
69.5,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
69.6,0,False,
69.7,0,False,
69.8,0,False,
69.9,0,False,
69.10,0,False,
70.1,1,True,"蝰蛇量谱"
70.2,3,True,
70.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蝰蛇量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积累状态。
飞蛇之魂可以通过发动特定的技能进行积累，最多可以积累到二档，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
70.4,2,False,
70.5,3,False,
70.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
70.7,2,False,
70.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
70.9,0,False,
70.10,0,False,
71.1,1,True,"蝰蛇量谱"
71.2,3,True,
71.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
71.4,2,False,
71.5,3,False,
71.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
71.7,2,False,
71.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
71.9,0,False,
71.10,0,False,
71.11,0,False,
71.12,0,False,
71.13,0,False,
71.14,0,False,
71.15,0,False,
72.1,1,True,"灵力量谱"
72.2,3,True,
72.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵力量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
72.4,1,False,"蝰蛇量谱"
72.5,3,False,
72.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
72.7,2,False,
72.8,3,False,
72.9,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
72.10,2,False,
72.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
72.12,0,False,
72.13,0,False,
72.14,0,False,
72.15,0,False,
73.1,1,True,"灵力量谱"
73.2,3,True,
73.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，灵力量谱中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成五档。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
73.4,1,False,"蝰蛇量谱"
73.5,3,False,
73.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
73.7,2,False,
73.8,3,False,
73.9,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
73.10,2,False,
73.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
73.12,0,False,
73.13,0,False,
73.14,0,False,
73.15,0,False,
74.1,0,False,
75.1,0,False,
76.1,0,False,
77.1,0,False,
78.1,0,False,
79.1,0,False,
80.1,1,True,"画布量谱"
80.2,3,True,
80.3,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
80.4,2,False,
80.5,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
80.6,0,False,
80.7,0,False,
80.8,0,False,
80.9,0,False,
80.10,0,False,
80.11,0,False,
80.12,0,False,
80.13,0,False,
80.14,0,False,
80.15,0,False,
81.1,1,True,"画布量谱"
81.2,3,True,
81.3,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的武器彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动重锤构想后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
81.4,2,False,
81.5,3,False,
81.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
81.7,2,False,
81.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
81.9,0,False,
81.10,0,False,
81.11,0,False,
81.12,0,False,
81.13,0,False,
81.14,0,False,
81.15,0,False,
82.1,1,True,"调色量谱"
82.2,3,True,
82.3,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动特定调色魔法可以获得调色值，通过消耗积累的调色值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>减色混合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。"
82.4,1,False,"画布量谱"
82.5,3,False,
82.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
82.7,2,False,
82.8,3,False,
82.9,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的武器彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动重锤构想后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
82.10,2,False,
82.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
82.12,0,False,
82.13,0,False,
82.14,0,False,
82.15,0,False,
83.1,1,True,"画布量谱"
83.2,3,True,
