key,0,1,2,3,4,5,6
15106,0,"無効",0,0,1,0,"第三期重建用的菜蛙"
15107,0,"無効",0,0,1,0,"第三期重建用的黄金鳅"
15108,0,"無効",0,0,1,0,"第三期重建用的仙女鲈"
15109,0,"無効",0,0,1,0,"第三期重建用的洞穴螯虾"
15110,0,"無効",0,0,1,0,"第三期重建用的绿灯球藻"
15111,0,"無効",0,0,1,0,"第三期重建用的徘徊鲶鱼"
15112,0,"無効",0,0,1,0,"第三期重建用的稻鱼"
15113,0,"無効",0,0,1,0,"第三期重建用的蛉蝎"
15114,0,"無効",0,0,1,0,"第三期重建用的白影"
15115,0,"無効",0,0,1,0,"第三期重建用的无齿翼龙"
15116,0,"無効",0,0,1,0,"第三期重建用的皇家披风"
15117,0,"無効",0,0,1,0,"第三期重建用的蓝色美杜莎"
15118,0,"無効",0,0,1,0,"第三期重建用的飞翼鲂"
15119,0,"無効",0,0,1,0,"第三期重建用的特供白丽鱼"
15120,0,"無効",0,0,1,0,"第三期重建用的特供飞蝠鲼"
15121,0,"無効",0,0,1,0,"第三期重建用的特供沧龙"
15122,0,"無効",0,0,1,0,"第三期重建用的特供飞沙鱼"
15123,0,"無効",1,0,1,0,"第三期重建用的特供始祖鸟"
15124,0,"無効",1,0,1,0,"第三期重建用的特供飞龙"
15125,0,"無効",1,0,1,0,"第三期重建用的特供云鲨"
15126,0,"無効",1,0,1,0,"第三期重建用的特供旋齿鲨"
15127,0,"無効",0,0,0,0,"第四期重建用的嘎牙子"
15128,0,"無効",0,0,0,0,"第四期重建用的雕金蟹"
15129,0,"無効",0,0,0,0,"第四期重建用的斜方鱊"
15130,0,"無効",0,0,0,0,"第四期重建用的苍穹鳅"
15131,0,"無効",0,0,1,0,"第四期重建用的冰川核"
15132,0,"無効",0,0,1,0,"第四期重建用的亲吻鱼"
15133,0,"無効",0,0,1,0,"第四期重建用的斩马鱼"
15134,0,"無効",0,0,1,0,"第四期重建用的魔帆"
15135,0,"無効",0,0,1,0,"第四期重建用的星花"
15136,0,"無効",0,0,1,0,"第四期重建用的青色螃蟹"
15137,0,"無効",0,0,1,0,"第四期重建用的不忠蛇"
15138,0,"無効",0,0,1,0,"第四期重建用的欧洛浦肯"
15139,0,"無効",0,0,1,0,"第四期重建用的清澈冰战神"
15140,0,"無効",0,0,1,0,"第四期重建用的不死鱼"
15141,0,"無効",0,0,1,0,"第四期重建用的白马"
15142,0,"無効",0,0,1,0,"第四期重建用的海云水母"
15143,0,"無効",0,0,1,0,"第四期重建用的黑头巾"
15144,0,"無効",0,0,1,0,"第四期重建用的翻车鱼"
15145,0,"無効",0,0,1,0,"第四期重建用的特供汗鱼"
15146,0,"無効",0,0,1,0,"第四期重建用的特供雕塑家"
15147,0,"無効",0,0,1,0,"第四期重建用的特供小撒拉奥斯"
15148,0,"無効",0,0,1,0,"第四期重建用的特供蓝色风暴"
15149,0,"無効",1,0,1,0,"第四期重建用的特供马尔三叶虫"
15150,0,"無効",1,0,1,0,"第四期重建用的特供红波太郎"
15151,0,"無効",1,0,1,0,"第四期重建用的特供狮鹫"
15152,0,"無効",1,0,1,0,"第四期重建用的特供巨脉蜻蜓"
15153,0,"無効",0,0,0,0,"光明岛鲑鱼"
15154,0,"無効",0,0,0,0,"挽歌幸存者"
15155,0,"無効",0,0,1,0,"陈旧的赛加羚羊革地图"
15156,0,"無効",0,0,1,0,"陈旧的金毗罗鳄革地图"
15157,0,"無効",0,0,0,0,"新鲜星外巨藻"
15158,0,"無効",0,0,0,0,"宇宙鲱鱼"
15159,0,"無効",0,0,0,0,"彗星鲣鱼"
15160,0,"無効",0,0,0,0,"翠晶鱼"
15161,0,"無効",0,0,0,0,"甲烷鲀"
15162,0,"無効",0,0,0,0,"用于开拓的小鱼"
15163,0,"無効",0,0,0,0,"用于调查水质的生物样本"
15164,0,"無効",0,0,0,0,"用于肥料的小鱼"
15165,0,"無効",0,0,0,0,"用于改良咖啡的海藻"
15166,0,"無効",0,0,0,0,"新星产的软体鱼"
15167,0,"無効",0,0,0,0,"用于头部防具的黏液鱼"
15168,0,"無効",0,0,0,0,"用于饲料的小鱼"
15169,0,"無効",0,0,0,0,"新星产的海鱼"
15170,0,"無効",0,0,0,0,"新星产的藻鱼"
15171,0,"無効",0,0,0,0,"卡列连真骨鱼"
15172,0,"無効",0,0,0,0,"游乐区的异形鱼"
15173,0,"無効",0,0,0,0,"极力推荐的甲壳动物"
15174,0,"無効",0,0,0,0,"用于饲料的甲壳动物"
15175,0,"無効",0,0,0,0,"用于住处的珊瑚"
15176,0,"無効",0,0,0,0,"用于改善环境的鱼"
15177,0,"無効",0,0,0,0,"龙族喜欢的硬鱼"
15178,0,"無効",0,0,0,0,"日用绵藻"
15179,0,"無効",0,0,0,0,"用于净化土壤的药鱼"
15180,0,"無効",0,0,0,0,"刷牙用的海绵动物"
15181,0,"無効",0,0,1,0,"陈旧的蛇牛革地图"
15182,0,"無効",0,0,0,0,"天坑鲨"
15183,0,"無効",0,0,0,0,"雷鲟"
15184,0,"無効",0,0,1,0,"陈旧的狞豹革地图"
15185,0,"無効",0,0,0,1,"鲀王"
15186,0,"無効",0,0,0,1,"尤卡巨人琵琶鱼"
15187,0,"無効",0,0,0,1,"刻巨骨舌鱼"
15188,0,"無効",0,0,0,1,"愤怒哈努头"
15189,0,"無効",0,0,0,0,""
15190,0,"無効",0,0,0,0,""
15191,0,"無効",0,0,0,0,""
15192,0,"無効",0,0,0,0,""
15193,0,"無効",0,0,0,0,""
15194,0,"無効",0,0,0,0,""
15195,0,"無効",0,0,0,0,""
15196,0,"無効",0,0,0,0,"叹息鳌虾"
15197,0,"無効",0,0,0,0,"月罗非鱼"
15198,0,"無効",0,0,0,0,"月蓝虹鳉"
15199,0,"無効",0,0,0,0,"忧地鱼"
15200,0,"無効",0,0,0,0,"小跳虾"
15201,0,"無効",0,0,0,0,"蓝丽鱼"
15202,0,"無効",0,0,0,0,"蓝月鳅"
15203,0,"無効",0,0,0,0,"月长嘴鱲"
15204,0,"無効",0,0,0,0,"钴铁鳗"
15205,0,"無効",0,0,0,0,"星琵琶鱼"
15206,0,"無効",0,0,0,0,"月钝口螈"
15207,0,"無効",0,0,0,0,"月鲶鱼"
15208,0,"無効",0,0,0,0,"叹息鳌虾"
15209,0,"無効",0,0,0,0,"弯月丽鱼"
15210,0,"無効",0,0,0,0,"月半齿脂鲤"
15211,0,"無効",0,0,0,0,"忧地鱼"
15212,0,"無効",0,0,0,0,"月白丽鱼"
15213,0,"無効",0,0,0,0,"小跳鱼"
15214,0,"無効",0,0,0,0,"星琵琶鱼"
15215,0,"無効",0,0,0,0,"月草鱼"
15216,0,"無効",0,0,0,0,"月神鱼"
15217,0,"無効",0,0,0,0,"暗鳞鱼"
15218,0,"無効",0,0,0,0,"叹息鳌虾"
15219,0,"無効",0,0,0,0,"求星鱼"
15220,0,"無効",0,0,0,0,"泣眼"
15221,0,"無効",0,0,0,0,"月鳗"
15222,0,"無効",0,0,0,0,"蓝月鳅"
15223,0,"無効",0,0,0,0,"月长嘴鱲"
15224,0,"無効",0,0,0,0,"月蓝铃鲑"
15225,0,"無効",0,0,0,0,"月以太虱"
15226,0,"無効",0,0,0,0,"星琵琶鱼"
15227,0,"無効",0,0,0,0,"粉月丽鱼"
15228,0,"無効",0,0,0,0,"月鳎"
15229,0,"無効",0,0,0,0,"皎鲟"
15230,0,"無効",0,0,0,0,"叹息鳌虾"
15231,0,"無効",0,0,0,0,"求星鱼"
15232,0,"無効",0,0,0,0,"泪丽鱼"
15233,0,"無効",0,0,0,0,"黄颊鱼"
15234,0,"無効",0,0,0,0,"蓝月鳅"
15235,0,"無効",0,0,0,0,"月长嘴鱲"
15236,0,"無効",0,0,0,1,"小跳星"
15237,0,"無効",0,0,0,1,"蓝胡椒月光鱼"
15238,0,"無効",0,0,0,0,"忧地鱼"
15239,0,"無効",0,0,0,0,"小跳叶鱼"
15240,0,"無効",0,0,0,0,"月盘丽鱼"
15241,0,"無効",0,0,0,0,"太阳核爆鱼"
15242,0,"無効",0,0,0,0,"月岩藻"
15243,0,"無効",0,0,0,0,"月太阳鱼"
15244,0,"無効",0,0,0,0,"冠尾斗鱼"
15245,0,"無効",0,0,0,0,"斑点狗鱼"
15246,0,"無効",0,0,0,0,"棱光鱼"
15247,0,"無効",0,0,0,0,"叹息鳌虾"
15248,0,"無効",0,0,0,0,"求星鱼"
15249,0,"無効",0,0,0,0,"虹彩泪滴"
15250,0,"無効",0,0,0,0,"月角菊石"
15251,0,"無効",0,0,0,0,"月腔棘鱼"
15252,0,"無効",0,0,0,0,"月岩藻"
15253,0,"無効",0,0,0,0,"月太阳鱼"
15254,0,"無効",0,0,0,0,"月水盾草"
15255,0,"無効",0,0,0,0,"蛋白石鳗"
15256,0,"無効",0,0,0,0,"月巨骨舌鱼"
15257,0,"無効",0,0,0,0,"忧地鱼"
15258,0,"無効",0,0,0,0,"月水晶刺鱼"
15259,0,"無効",0,0,0,0,"月彩鱼"
15260,0,"無効",0,0,0,0,"黄金小跳鱼"
15261,0,"無効",0,0,0,0,"月多鳍鱼"
15262,0,"無効",0,0,0,0,"月蝎"
15263,0,"無効",0,0,0,0,"月鞭"
15264,0,"無効",0,0,0,0,"砷海水螅"
15265,0,"無効",0,0,0,1,"角箱鲀"
15266,0,"無効",0,0,0,1,"月碧玺原石"
15267,0,"無効",0,0,0,0,"蓝月鳅"
15268,0,"無効",0,0,0,0,"小跳鳅"
15269,0,"無効",0,0,0,0,"月青铜琵琶鱼"
15270,0,"無効",0,0,0,0,"星空魟"
15271,0,"無効",0,0,0,0,"月肺鱼"
15272,0,"無効",0,0,0,0,"星琵琶鱼"
15273,0,"無効",0,0,0,0,"月草鱼"
15274,0,"無効",0,0,0,0,"弯月沼虾"
15275,0,"無効",0,0,0,0,"无结构陨铁"
15276,0,"無効",0,0,0,0,"月蝎"
15277,0,"無効",0,0,0,0,"月鞭"
15278,0,"無効",0,0,0,0,"砷海水螅"
15279,0,"無効",0,0,0,0,"微瓦霞虫"
15280,0,"無効",0,0,0,0,"须齿龙"
15281,0,"無効",0,0,0,0,"忧地鱼"
15282,0,"無効",0,0,0,0,"月水晶刺鱼"
15283,0,"無効",0,0,0,0,"月彩鱼"
15284,0,"無効",0,0,0,0,"小跳虾虎"
15285,0,"無効",0,0,0,0,"月狼鱼"
15286,0,"無効",0,0,1,0,"白金多鳍鱼"
15287,0,"無効",0,0,0,0,"蓝月鳅"
15288,0,"無効",0,0,0,0,"月长嘴鱲"
15289,0,"無効",0,0,0,0,"训导斗鱼"
15290,0,"無効",0,0,0,1,"月球大学究"
15291,0,"無効",0,0,0,1,"蹦跳星"
15292,0,"無効",0,0,0,0,"月岩藻"
15293,0,"無効",0,0,0,0,"月太阳鱼"
15294,0,"無効",0,0,0,0,"月暗鲈"
15295,0,"無効",0,0,0,0,"月亮姐妹"
15296,0,"無効",0,0,0,0,"巨冠尾斗鱼"
15297,0,"無効",0,0,0,0,"月蝎"
15298,0,"無効",0,0,0,0,"月鞭"
15299,0,"無効",0,0,0,0,"砷海水螅"
15300,0,"無効",0,0,0,0,"深省威"
15301,0,"無効",0,0,0,0,"银河雾霾"
15302,0,"無効",0,0,0,0,"月岩藻"
15303,0,"無効",0,0,0,0,"月太阳鱼"
15304,0,"無効",0,0,0,0,"月暗鲈"
15305,0,"無効",0,0,0,0,"月龟"
15306,0,"無効",0,0,1,1,"黑冠尾斗鱼"
15307,0,"無効",0,0,0,0,"月蝎"
15308,0,"無効",0,0,0,0,"月鞭"
15309,0,"無効",0,0,0,0,"月风花"
15310,0,"無効",0,0,0,0,"砷海鲌鱼"
15311,0,"無効",0,0,0,0,"叹息月壤龟"
15312,0,"無効",0,0,0,0,"硫磺水螅"
15313,0,"無効",0,0,0,0,"蓝月鳅"
15314,0,"無効",0,0,0,0,"月长嘴鱲"
15315,0,"無効",0,0,0,0,"训导斗鱼"
15316,0,"無効",0,0,0,0,"星水晶刀鱼"
15317,0,"無効",0,0,0,0,"光明钴铁鳗"
15318,0,"無効",0,0,0,0,"月蝎"
15319,0,"無効",0,0,0,0,"月鞭"
15320,0,"無効",0,0,0,0,"砷海水螅"
15321,0,"無効",0,0,0,0,"月蝌蚪"
15322,0,"無効",0,0,0,0,"巨须齿龙"
15323,0,"無効",0,0,0,0,"星琵琶鱼"
15324,0,"無効",0,0,0,0,"月草鱼"
15325,0,"無効",0,0,0,0,"月光蛇头鳢"
15326,0,"無効",0,0,0,0,"东南狗鱼"
15327,0,"無効",0,0,0,0,"月剑锯盖鱼"
15328,0,"無効",0,0,0,0,"叹息雀鳝"
15329,0,"無効",0,0,0,0,"叹息鳌虾"
15330,0,"無効",0,0,0,0,"求星鱼"
15331,0,"無効",0,0,0,0,"虹彩泪滴"
15332,0,"無効",0,0,0,0,"暗鲤"
15333,0,"無効",0,0,1,0,"金颊鱼"
15334,0,"無効",0,0,0,0,"月面瓜水母"
15335,0,"無効",0,0,0,0,"不完整菌类721"
15336,0,"無効",0,0,0,0,"弯月阿耳戈航员"
15337,0,"無効",0,0,0,1,"月底鱼"
15338,0,"無効",0,0,0,1,"环冠水母"
15339,0,"無効",0,0,0,0,"砷化钝口螈"
15340,0,"無効",0,0,0,0,"阳光水母"
15341,0,"無効",0,0,0,0,"宇宙暗鱼"
15342,0,"無効",0,0,0,0,"月莓鲈"
15343,0,"無効",0,0,0,0,"月翻车鱼"
15344,0,"無効",0,0,0,0,"星琵琶鱼"
15345,0,"無効",0,0,0,0,"月草鱼"
15346,0,"無効",0,0,0,0,"月光蛇头鳢"
15347,0,"無効",0,0,0,0,"月明鱼"
15348,0,"無効",0,0,0,0,"月门鳕"
15349,0,"無効",0,0,0,0,"月鲟"
15350,0,"無効",0,0,0,0,"叹息鳌虾"
15351,0,"無効",0,0,0,0,"泪滴刀背鱼"
15352,0,"無効",0,0,0,0,"泪蟹"
15353,0,"無効",0,0,0,0,"银月罗非鱼"
15354,0,"無効",0,0,0,0,"泪鳉"
15355,0,"無効",0,0,0,0,""
15356,0,"無効",0,0,0,0,"忧地鱼"
15357,0,"無効",0,0,0,0,"月彩鱼"
15358,0,"無効",0,0,0,0,"小跳鲽鱼"
15359,0,"無効",0,0,0,0,"银河核爆鱼"
15360,0,"無効",0,0,0,0,"月水晶刺鱼"
15361,0,"無効",0,0,0,0,"钴铁鱼"
15362,0,"無効",0,0,0,0,"月金鱼"
15363,0,"無効",0,0,0,0,"月魔鱼"
15364,0,"無効",0,0,0,0,"闪亮鳐"
15365,0,"無効",0,0,0,0,"月蝴蝶"
15366,0,"無効",0,0,0,0,"月海葡萄"
15367,0,"無効",0,0,0,0,"渔丁威"
15368,0,"無効",0,0,0,0,"月蝎"
15369,0,"無効",0,0,0,0,"月鞭"
15370,0,"無効",0,0,0,0,"砷海水螅"
15371,0,"無効",0,0,0,0,"砷化花"
15372,0,"無効",0,0,0,0,"砷化蝾螈"
15373,0,"無効",0,0,0,0,"球睛威"
15374,0,"無効",0,0,0,0,"月岩藻"
15375,0,"無効",0,0,0,0,"月剑尾鱼"
15376,0,"無効",0,0,0,0,"弯月矛丽鱼"
15377,0,"無効",0,0,0,0,"满月鳐"
15378,0,"無効",0,0,0,0,"月黄鳍鱼"
15379,0,"無効",0,0,0,0,"食威鱼"
15380,0,"無効",0,0,0,0,"月岩藻"
15381,0,"無効",0,0,0,0,"月太阳鱼"
15382,0,"無効",0,0,0,0,"月暗鲈"
15383,0,"無効",0,0,0,0,"蛋白石虹鳉"
15384,0,"無効",0,0,0,0,"港湾利齿"
15385,0,"無効",0,0,0,0,"深月水盾草"
15386,0,"無効",0,0,0,0,"砷化钝口螈"
15387,0,"無効",0,0,0,0,"阳光水母"
15388,0,"無効",0,0,0,0,"宇宙暗鱼"
15389,0,"無効",0,0,0,0,"闪亮鱼"
15390,0,"無効",0,0,0,1,"月上猎手"
15391,0,"無効",0,0,0,1,"硬盾菊石"
15392,0,"無効",0,0,0,0,"月面瓜水母"
15393,0,"無効",0,0,0,0,"不完整菌类721"
15394,0,"無効",0,0,0,0,"弯月阿耳戈航员"
15395,0,"無効",0,0,0,0,"月底剑"
15396,0,"無効",0,0,0,0,"月蝠鲼"
15397,0,"無効",0,0,0,0,"月底走鲸"
15398,0,"無効",0,0,0,0,"月蝎"
15399,0,"無効",0,0,0,0,"砷化欧洛浦肯"
15400,0,"無効",0,0,0,0,"月油鳗"
15401,0,"無効",0,0,0,0,"银河噪声"
15402,0,"無効",0,0,0,0,"爪网虫"
15403,0,"無効",0,0,1,0,"砷海角箱鲀"
15404,0,"無効",0,0,0,0,"月金鱼"
15405,0,"無効",0,0,0,0,"月魔鱼"
15406,0,"無効",0,0,0,0,"月玻璃鱼"
15407,0,"無効",0,0,0,0,"闪亮死亡蠕虫"
15408,0,"無効",0,0,0,0,"林乔利虫"
15409,0,"無効",0,0,1,0,"刺突鲛"
15410,0,"無効",0,0,0,0,"月面瓜水母"
15411,0,"無効",0,0,0,0,"不完整菌类721"
15412,0,"無効",0,0,0,0,"弯月阿耳戈航员"
15413,0,"無効",0,0,0,0,"月底剑"
15414,0,"無効",0,0,0,0,"管眼鱼"
15415,0,"無効",0,0,0,0,"深月海龙"
15416,0,"無効",0,0,0,0,"星琵琶鱼"
15417,0,"無効",0,0,0,0,"月草鱼"
15418,0,"無効",0,0,0,0,"月鲶"
15419,0,"無効",0,0,0,0,"月长须鲶鱼"
15420,0,"無効",0,0,0,0,"重无结构陨铁"
15421,0,"無効",0,0,0,0,"蓝月鳅"
15422,0,"無効",0,0,0,0,"月长嘴鱲"
15423,0,"無効",0,0,0,0,"训导斗鱼"
15424,0,"無効",0,0,0,0,"月影鲤"
15425,0,"無効",0,0,0,0,"小跳肺鱼"
15426,0,"無効",0,0,0,0,"月蝎"
15427,0,"無効",0,0,0,0,"月鞭"
15428,0,"無効",0,0,0,0,"砷海水螅"
15429,0,"無効",0,0,0,0,"月暗虾"
15430,0,"無効",0,0,0,0,"星尘章鱼"
15431,0,"無効",0,0,0,0,"明月碧玺原石"
15432,0,"無効",0,0,0,0,"月岩藻"
15433,0,"無効",0,0,0,0,"月太阳鱼"
15434,0,"無効",0,0,0,0,"瓢晶鱼"
15435,0,"無効",0,0,0,0,"月鼠鱼"
15436,0,"無効",0,0,0,0,"空虚鳗"
15437,0,"無効",0,0,0,0,"虚空鳗"
15438,0,"無効",0,0,0,0,"蓝月鳅"
15439,0,"無効",0,0,0,0,"叹息萎鳃丽鱼"
15440,0,"無効",0,0,0,0,"月蓝尾鲶"
15441,0,"無効",0,0,0,0,"忧地鱼"
15442,0,"無効",0,0,0,0,"落水的无人机"
15443,0,"無効",0,0,0,0,""
15444,0,"無効",0,0,0,0,""
15445,0,"無効",0,0,0,0,""
15446,0,"無効",0,0,0,0,""
15447,0,"無効",0,0,0,0,""
15448,0,"無効",0,0,0,0,"月光琵琶鱼"
15449,0,"無効",0,0,0,0,"月岩琵琶鱼"
15450,0,"無効",0,0,0,0,"赤血贝壳"
15451,0,"無効",0,0,0,0,"微光浮草"
15452,0,"無効",0,0,0,0,"脚踝鱼"
15453,0,"無効",0,0,0,0,"陨鳞鱼"
15454,0,"無効",0,0,0,0,"钓神基富鳅"
15455,0,"無効",0,0,0,0,"除草剂用的药鱼"
15456,0,"無効",0,0,0,0,"以太调查用的水藻"
15457,0,"無効",0,0,0,0,"发酵肥料用的泥土鱼"
15458,0,"無効",0,0,0,0,"农具用的淡水海绵"
15459,0,"無効",0,0,0,0,"赤血贝片"
15460,0,"無効",0,0,0,0,"浮藻鱼"
15461,0,"無効",0,0,0,0,"预防害虫用的浮草"
15462,0,"無効",0,0,0,0,"幻煌贝"
15463,0,"無効",0,0,0,0,"乌托姆鳟"
15464,0,"無効",0,0,0,0,"环境调查用的水藻"
15465,0,"無効",0,0,0,0,"维护用的贝壳"
15466,0,"無効",0,0,0,0,"发烟螺"
15467,0,"無効",0,0,0,0,"地门鱼"
15468,0,"無効",0,0,0,0,"安神香鱼"
15469,0,"無効",0,0,0,0,"植物活力剂用的硬骨鱼"
15470,0,"無効",0,0,0,0,"干燥用的贝壳"
15471,0,"無効",0,0,0,0,"咒光灯用的水晶鱼"
15472,0,"無効",0,0,0,0,"蔬菜汤用的淡水水藻"
15473,0,"無効",0,0,0,0,"天坑茶草"
15474,0,"無効",0,0,0,0,"法恩娜沼虾"
15475,0,"無効",0,0,0,0,"探索鳗"
15476,0,"無効",0,0,0,0,"退火鼬鱼"
15477,0,"無効",0,0,0,0,"玻璃针"
15478,0,"無効",0,0,0,0,"玻璃盘丽鱼"
15479,0,"無効",0,0,0,0,"蛋白菊石"
15480,0,"無効",0,0,0,0,"珠璃贝"
15481,0,"無効",0,0,0,0,"钴铁宝石"
15482,0,"無効",0,0,0,0,"33号作品"
15483,0,"無効",0,0,0,0,"法恩娜沼虾"
15484,0,"無効",0,0,0,0,"探索鳗"
15485,0,"無効",0,0,0,0,"退火蝾螈"
15486,0,"無効",0,0,0,0,"珠璃贝"
15487,0,"無効",0,0,0,0,"钴铁宝石"
15488,0,"無効",0,0,0,0,"法恩娜黄瓜"
15489,0,"無効",0,0,0,0,"玻璃针"
15490,0,"無効",0,0,0,0,"生态馆"
15491,0,"無効",0,0,0,0,"玫瑰纱宝石"
15492,0,"無効",0,0,0,0,"法恩娜沼虾"
15493,0,"無効",0,0,0,0,"探索鳗"
15494,0,"無効",0,0,0,0,"宇宙鲶鱼"
15495,0,"無効",0,0,0,0,"宇宙白鲶鱼"
15496,0,"無効",0,0,0,0,"玻璃针"
15497,0,"無効",0,0,0,0,"玻璃水母"
15498,0,"無効",0,0,0,0,"11号作品"
15499,0,"無効",0,0,0,0,"玻璃缎带"
15500,0,"無効",0,0,0,0,"法恩娜沼虾"
15501,0,"無効",0,0,0,0,"探索鳗"
15502,0,"無効",0,0,0,0,"宇宙蚓螈"
15503,0,"無効",0,0,0,0,"退火鲤"
15504,0,"無効",0,0,0,0,"玻璃针"
15505,0,"無効",0,0,0,0,"玻璃盘丽鱼"
15506,0,"無効",0,0,0,0,"法恩娜矢"
15507,0,"無効",0,0,0,0,"硼硅球"
15508,0,"無効",0,0,0,0,"法恩娜沼虾"
15509,0,"無効",0,0,0,0,"探索鳗"
15510,0,"無効",0,0,0,0,"裸臀鱼"
15511,0,"無効",0,0,0,0,"退火鳐"
15512,0,"無効",0,0,0,0,"珠璃贝"
15513,0,"無効",0,0,0,0,"钴铁宝石"
15514,0,"無効",0,0,0,1,"骨蕾丝"
15515,0,"無効",0,0,0,1,"绿宝石背鱼"
15516,0,"無効",0,0,0,0,"珠璃贝"
15517,0,"無効",0,0,0,0,"钴铁宝石"
15518,0,"無効",0,0,0,0,"爆沙鱼"
15519,0,"無効",0,0,0,0,"蛋白石贝"
15520,0,"無効",0,0,0,0,"磨砂贝"
15521,0,"無効",0,0,0,0,"98号作品"
15522,0,"無効",0,0,0,0,"吊坠"
15523,0,"無効",0,0,0,0,"玻璃吸取器"
15524,0,"無効",0,0,0,0,"钴铁等腰鱼"
15525,0,"無効",0,0,0,0,"玻璃大丽花"
15526,0,"無効",0,0,0,0,"类水母"
15527,0,"無効",0,0,0,0,"玻璃骨碎片"
15528,0,"無効",0,0,0,0,"蓝玻璃板"
15529,0,"無効",0,0,0,0,"结晶石"
15530,0,"無効",0,0,0,0,"白闪星"
15531,0,"無効",0,0,0,0,"跳行威"
15532,0,"無効",0,0,0,0,"玻璃珊瑚"
15533,0,"無効",0,0,0,1,"紫玻璃挂毯"
15534,0,"無効",0,0,0,1,"碱石灰伪鱼"
15535,0,"無効",0,0,0,0,"伪吻鱼"
15536,0,"無効",0,0,0,0,"浮云水母"
15537,0,"無効",0,0,0,0,"深蓝腔棘鱼"
15538,0,"無効",0,0,0,0,"云冰玻璃"
15539,0,"無効",0,0,0,0,"蛋白石莫拉"
15540,0,"無効",0,0,0,0,"288号作品"
15541,0,"無効",0,0,0,0,"沙境威"
15542,0,"無効",0,0,0,0,"金沙条"
15543,0,"無効",0,0,0,1,"沙璃球"
15544,0,"無効",0,0,0,1,"彩砂砾"
15545,0,"無効",0,0,0,0,"玻璃针"
15546,0,"無効",0,0,0,0,"玻璃盘丽鱼"
15547,0,"無効",0,0,0,0,"紫晶等腰鱼"
15548,0,"無効",0,0,0,0,"裂冰鱼"
15549,0,"無効",0,0,0,0,"粉闪星"
15550,0,"無効",0,0,0,0,"珠璃贝"
15551,0,"無効",0,0,0,0,"钴铁宝石"
15552,0,"無効",0,0,0,0,"金缮木"
15553,0,"無効",0,0,0,0,"蛋白石船"
15554,0,"無効",0,0,0,0,"288号作品"
15555,0,"無効",0,0,0,0,"沙境威"
15556,0,"無効",0,0,0,0,"沙块的年轮"
15557,0,"無効",0,0,0,0,"偏光残影"
15558,0,"無効",0,0,0,0,"沙坑类蝠鲼"
15559,0,"無効",0,0,0,0,"法恩娜沼虾"
15560,0,"無効",0,0,0,0,"探索鳗"
15561,0,"無効",0,0,0,0,"探索蟹"
15562,0,"無効",0,0,0,0,"退火鳉"
15563,0,"無効",0,0,0,0,"探索鬼鱼"
15564,0,"無効",0,0,1,0,"深度退火蝾螈"
15565,0,"無効",0,0,0,0,"钾玻璃类虹鳉"
15566,0,"無効",0,0,0,0,"极光玻璃贝"
15567,0,"無効",0,0,0,0,"66号作品"
15568,0,"無効",0,0,0,1,"类花雕玻璃鱼"
15569,0,"無効",0,0,0,1,"珍珠等腰鱼"
15570,0,"無効",0,0,0,0,"珠璃贝"
15571,0,"無効",0,0,0,0,"钴铁宝石"
15572,0,"無効",0,0,0,0,"红宝石鲱鱼"
15573,0,"無効",0,0,0,0,"探索鳕"
15574,0,"無効",0,0,0,0,"蛋白石伪鱼"
15575,0,"無効",0,0,0,0,"288号作品"
15576,0,"無効",0,0,0,0,"沙境威"
15577,0,"無効",0,0,0,0,"砂金胸针"
15578,0,"無効",0,0,0,0,"龟硅石"
15579,0,"無効",0,0,0,0,"沙坑风筝"
15580,0,"無効",0,0,0,0,"玻璃大丽花"
15581,0,"無効",0,0,0,0,"类水母"
15582,0,"無効",0,0,0,1,"类骸骨鱼"
15583,0,"無効",0,0,0,0,"蓝鳗玻璃"
15584,0,"無効",0,0,0,1,"抛竿花"
15585,0,"無効",0,0,0,0,"磨砂贝"
15586,0,"無効",0,0,0,0,"98号作品"
15587,0,"無効",0,0,0,0,"吊坠"
15588,0,"無効",0,0,0,0,"432号作品"
15589,0,"無効",0,0,0,0,"河底白沙"
15590,0,"無効",0,0,0,0,"碱石灰水纹鱼"
15591,0,"無効",0,0,0,0,"玻璃大丽花"
15592,0,"無効",0,0,0,0,"类水母"
15593,0,"無効",0,0,0,0,"碱清威"
15594,0,"無効",0,0,0,0,"红金花"
15595,0,"無効",0,0,1,0,"结晶岩"
15596,0,"無効",0,0,0,0,"白闪星"
15597,0,"無効",0,0,0,0,"跳行威"
15598,0,"無効",0,0,0,0,"玻璃珊瑚"
15599,0,"無効",0,0,0,0,"鼓泡泡"
15600,0,"無効",0,0,1,0,"青色角笛"
15601,0,"無効",0,0,0,0,"伪吻鱼"
15602,0,"無効",0,0,0,0,"浮云水母"
15603,0,"無効",0,0,0,0,"深蓝腔棘鱼"
15604,0,"無効",0,0,0,0,"黑曜石贻贝"
15605,0,"無効",0,0,0,0,"玻璃雕塑家"
15606,0,"無効",0,0,0,0,"彩晶簇"
15607,0,"無効",0,0,0,0,"玻璃大丽花"
15608,0,"無効",0,0,0,0,"类水母"
15609,0,"無効",0,0,0,0,"装饰轮"
15610,0,"無効",0,0,0,0,"菖蒲花瓣"
15611,0,"無効",0,0,0,0,"苹果头"
15612,0,"無効",0,0,0,0,"765号作品"
15613,0,"無効",0,0,0,0,"白闪星"
15614,0,"無効",0,0,0,0,"跳行威"
